,dip_x,dip_y,dip_z,total
0,-4.1588,2.1641,2.1156,5.1434
